shipping_id,order_id,shipping_date,shipping_address,shipping_method
10656,3021,2024-02-13,Address_10656,Standard
10657,170,2024-10-25,Address_10657,Express
10658,2543,2024-12-29,Address_10658,Standard
10659,2715,2024-04-17,Address_10659,Express
10660,11626,2024-11-18,Address_10660,Express
10661,12669,2024-07-16,Address_10661,Standard
10662,3263,2024-07-17,Address_10662,Express
10663,145,2024-03-02,Address_10663,Express
10664,7813,2024-05-24,Address_10664,Standard
10665,5920,2024-02-25,Address_10665,Standard
10666,12226,2024-05-16,Address_10666,Express
10667,8439,2024-03-05,Address_10667,Standard
10668,9602,2024-03-22,Address_10668,Express
10669,15288,2024-06-07,Address_10669,Express
10670,5213,2024-08-12,Address_10670,Standard
10671,14143,2024-10-24,Address_10671,Standard
10672,11508,2024-08-19,Address_10672,Standard
10673,14404,2024-09-14,Address_10673,Standard
10674,15109,2024-10-18,Address_10674,Express
10675,340,2024-09-24,Address_10675,Express
10676,1026,2024-04-15,Address_10676,Express
10677,4908,2024-04-18,Address_10677,Standard
10678,13596,2024-03-12,Address_10678,Standard
10679,1709,2024-03-06,Address_10679,Standard
10680,7326,2024-03-15,Address_10680,Express
10681,1235,2024-06-25,Address_10681,Express
10682,2108,2024-11-14,Address_10682,Standard
10683,3227,2024-09-12,Address_10683,Express
10684,10194,2024-07-19,Address_10684,Express
10685,6078,2024-08-04,Address_10685,Express
10686,9338,2024-09-28,Address_10686,Standard
10687,3223,2024-10-25,Address_10687,Standard
10688,15524,2024-04-12,Address_10688,Standard
10689,3283,2024-02-05,Address_10689,Express
10690,17442,2024-04-05,Address_10690,Express
10691,74,2024-10-02,Address_10691,Standard
10692,12149,2024-02-20,Address_10692,Standard
10693,5722,2024-10-24,Address_10693,Express
10694,14609,2024-06-09,Address_10694,Standard
10695,14713,2024-12-26,Address_10695,Standard
10696,15310,2024-01-21,Address_10696,Express
10697,9604,2024-02-05,Address_10697,Express
10698,9779,2024-12-12,Address_10698,Express
10699,14804,2024-10-29,Address_10699,Standard
10700,2655,2024-05-26,Address_10700,Standard
10701,1008,2024-12-18,Address_10701,Express
10702,8146,2024-01-10,Address_10702,Standard
10703,2507,2024-06-20,Address_10703,Express
10704,2145,2024-12-23,Address_10704,Standard
10705,13486,2024-02-18,Address_10705,Standard
10706,4246,2024-07-17,Address_10706,Standard
10707,14026,2024-02-03,Address_10707,Standard
10708,14528,2024-03-04,Address_10708,Standard
10709,4356,2024-01-05,Address_10709,Standard
10710,796,2024-01-02,Address_10710,Standard
10711,5451,2024-09-18,Address_10711,Standard
10712,200,2024-10-26,Address_10712,Express
10713,14330,2024-04-20,Address_10713,Express
10714,9748,2024-05-18,Address_10714,Standard
10715,15312,2024-12-28,Address_10715,Express
10716,15976,2024-09-09,Address_10716,Express
10717,8838,2024-05-27,Address_10717,Express
10718,2822,2024-08-03,Address_10718,Express
10719,9304,2024-12-09,Address_10719,Express
10720,735,2024-10-07,Address_10720,Standard
10721,1821,2024-08-23,Address_10721,Express
10722,8060,2024-03-13,Address_10722,Express
10723,12096,2024-03-04,Address_10723,Standard
10724,1963,2024-07-30,Address_10724,Standard
10725,7852,2024-03-18,Address_10725,Standard
10726,6959,2024-07-18,Address_10726,Express
10727,7161,2024-06-06,Address_10727,Express
10728,7636,2024-03-20,Address_10728,Express
10729,1799,2024-07-21,Address_10729,Express
10730,17040,2024-02-27,Address_10730,Standard
10731,4189,2024-04-08,Address_10731,Standard
10732,5632,2024-08-12,Address_10732,Standard
10733,17486,2024-11-10,Address_10733,Standard
10734,16030,2024-05-20,Address_10734,Standard
10735,4692,2024-10-23,Address_10735,Standard
10736,3193,2024-06-26,Address_10736,Standard
10737,3991,2024-10-14,Address_10737,Standard
10738,3106,2024-11-13,Address_10738,Standard
10739,3530,2024-05-18,Address_10739,Express
10740,16001,2024-10-22,Address_10740,Express
10741,14066,2024-06-28,Address_10741,Express
10742,12719,2024-06-29,Address_10742,Express
10743,2174,2024-11-20,Address_10743,Standard
10744,16116,2024-03-14,Address_10744,Standard
10745,3578,2024-01-06,Address_10745,Standard
10746,13615,2024-03-14,Address_10746,Express
10747,17174,2024-11-21,Address_10747,Express
10748,14427,2024-06-06,Address_10748,Express
10749,16184,2024-01-17,Address_10749,Standard
10750,10490,2024-11-10,Address_10750,Standard
10751,7973,2024-05-13,Address_10751,Standard
10752,6643,2024-03-17,Address_10752,Express
10753,12124,2024-08-09,Address_10753,Standard
10754,8801,2024-10-01,Address_10754,Standard
10755,4452,2024-02-20,Address_10755,Standard
10756,9986,2024-10-25,Address_10756,Express
10757,9884,2024-01-31,Address_10757,Standard
10758,5348,2024-12-05,Address_10758,Standard
10759,13783,2024-09-03,Address_10759,Standard
10760,5170,2024-05-09,Address_10760,Standard
10761,107,2024-05-14,Address_10761,Express
10762,16094,2024-07-02,Address_10762,Standard
10763,10672,2024-06-06,Address_10763,Express
10764,13226,2024-11-03,Address_10764,Standard
10765,12776,2024-09-18,Address_10765,Express
10766,2811,2024-02-03,Address_10766,Standard
10767,17446,2024-03-13,Address_10767,Express
10768,8657,2024-03-07,Address_10768,Standard
10769,911,2024-11-12,Address_10769,Standard
10770,711,2024-05-29,Address_10770,Standard
10771,10922,2024-06-12,Address_10771,Express
10772,5309,2024-04-12,Address_10772,Standard
10773,16005,2024-05-08,Address_10773,Express
10774,5156,2024-08-24,Address_10774,Standard
10775,13595,2024-07-22,Address_10775,Standard
10776,16470,2024-09-03,Address_10776,Standard
10777,5164,2024-11-06,Address_10777,Standard
10778,8875,2024-02-19,Address_10778,Standard
10779,5201,2024-11-14,Address_10779,Standard
10780,5987,2024-09-28,Address_10780,Express
10781,4075,2024-05-18,Address_10781,Standard
10782,12397,2024-06-06,Address_10782,Express
10783,12640,2024-04-25,Address_10783,Express
10784,13454,2024-07-17,Address_10784,Express
10785,14117,2024-09-16,Address_10785,Express
10786,825,2024-09-08,Address_10786,Express
10787,7153,2024-03-09,Address_10787,Express
10788,12794,2024-04-03,Address_10788,Standard
10789,7604,2024-04-08,Address_10789,Standard
10790,1857,2024-07-30,Address_10790,Express
10791,7335,2024-11-16,Address_10791,Express
10792,2885,2024-12-15,Address_10792,Standard
10793,9299,2024-05-06,Address_10793,Express
10794,7329,2024-04-11,Address_10794,Express
10795,8453,2024-11-01,Address_10795,Standard
10796,11815,2024-08-01,Address_10796,Express
10797,15511,2024-11-09,Address_10797,Standard
10798,15901,2024-12-15,Address_10798,Standard
10799,5318,2024-03-05,Address_10799,Standard
10800,17649,2024-01-16,Address_10800,Standard
10801,15368,2024-10-17,Address_10801,Standard
10802,16679,2024-11-22,Address_10802,Standard
10803,17282,2024-03-26,Address_10803,Standard
10804,9695,2024-09-24,Address_10804,Express
10805,7647,2024-02-26,Address_10805,Express
10806,9440,2024-07-19,Address_10806,Express
10807,10817,2024-12-15,Address_10807,Express
10808,12191,2024-08-01,Address_10808,Express
10809,14672,2024-01-01,Address_10809,Standard
10810,7944,2024-08-31,Address_10810,Standard
10811,16090,2024-09-08,Address_10811,Standard
10812,12955,2024-10-25,Address_10812,Standard
10813,1674,2024-08-15,Address_10813,Express
10814,8115,2024-08-31,Address_10814,Express
10815,12202,2024-01-09,Address_10815,Express
10816,9249,2024-01-08,Address_10816,Express
10817,360,2024-01-13,Address_10817,Express
10818,10241,2024-03-25,Address_10818,Express
10819,4466,2024-08-27,Address_10819,Express
10820,13494,2024-06-15,Address_10820,Standard
10821,17358,2024-03-25,Address_10821,Standard
10822,9914,2024-11-29,Address_10822,Standard
10823,6510,2024-03-19,Address_10823,Standard
10824,12361,2024-10-07,Address_10824,Express
10825,7706,2024-06-19,Address_10825,Standard
10826,8283,2024-12-26,Address_10826,Express
10827,5641,2024-11-18,Address_10827,Standard
10828,4085,2024-09-04,Address_10828,Standard
10829,11232,2024-09-13,Address_10829,Express
10830,196,2024-01-08,Address_10830,Standard
10831,7613,2024-04-14,Address_10831,Express
10832,8321,2024-02-07,Address_10832,Express
10833,13006,2024-05-28,Address_10833,Express
10834,13715,2024-11-14,Address_10834,Standard
10835,8225,2024-08-16,Address_10835,Express
10836,12977,2024-09-30,Address_10836,Standard
10837,17188,2024-06-10,Address_10837,Standard
10838,291,2024-07-31,Address_10838,Express
10839,10744,2024-05-18,Address_10839,Standard
10840,5174,2024-11-25,Address_10840,Express
10841,6525,2024-10-29,Address_10841,Standard
10842,11258,2024-12-18,Address_10842,Standard
10843,4157,2024-12-26,Address_10843,Standard
10844,14254,2024-10-01,Address_10844,Standard
10845,1388,2024-02-09,Address_10845,Express
10846,4989,2024-02-17,Address_10846,Standard
10847,5510,2024-11-28,Address_10847,Standard
10848,5815,2024-12-26,Address_10848,Express
10849,10006,2024-06-27,Address_10849,Standard
10850,2291,2024-02-05,Address_10850,Express
10851,7854,2024-12-06,Address_10851,Standard
10852,11044,2024-07-20,Address_10852,Standard
10853,6275,2024-09-19,Address_10853,Standard
10854,15357,2024-12-28,Address_10854,Standard
10855,13537,2024-06-27,Address_10855,Express
10856,11694,2024-12-16,Address_10856,Express
10857,12601,2024-12-20,Address_10857,Express
10858,9496,2024-05-24,Address_10858,Express
10859,15909,2024-06-20,Address_10859,Standard
10860,5222,2024-11-18,Address_10860,Express
10861,11401,2024-05-22,Address_10861,Express
10862,11637,2024-09-16,Address_10862,Express
10863,2232,2024-11-16,Address_10863,Standard
10864,9767,2024-02-10,Address_10864,Standard
10865,7717,2024-05-03,Address_10865,Express
10866,1302,2024-03-05,Address_10866,Express
10867,11829,2024-07-18,Address_10867,Express
10868,14410,2024-11-17,Address_10868,Express
10869,6547,2024-01-07,Address_10869,Standard
10870,5527,2024-03-10,Address_10870,Express
10871,1309,2024-09-26,Address_10871,Standard
10872,7087,2024-01-15,Address_10872,Standard
10873,11360,2024-10-13,Address_10873,Express
10874,6123,2024-10-08,Address_10874,Express
10875,9361,2024-03-09,Address_10875,Express
10876,17359,2024-05-16,Address_10876,Express
10877,2893,2024-10-07,Address_10877,Standard
10878,10528,2024-09-08,Address_10878,Express
10879,10950,2024-07-06,Address_10879,Standard
10880,2331,2024-06-20,Address_10880,Express
10881,6597,2024-01-04,Address_10881,Standard
10882,6165,2024-05-20,Address_10882,Standard
10883,7746,2024-05-13,Address_10883,Standard
10884,15077,2024-05-03,Address_10884,Express
10885,1896,2024-09-12,Address_10885,Express
10886,7268,2024-05-12,Address_10886,Standard
10887,16241,2024-08-21,Address_10887,Express
10888,10423,2024-09-04,Address_10888,Express
10889,11750,2024-12-08,Address_10889,Standard
10890,6049,2024-04-07,Address_10890,Standard
10891,377,2024-06-28,Address_10891,Standard
10892,4232,2024-06-07,Address_10892,Standard
10893,1775,2024-12-09,Address_10893,Standard
10894,3987,2024-08-29,Address_10894,Standard
10895,6000,2024-10-11,Address_10895,Express
10896,14283,2024-06-03,Address_10896,Express
10897,11713,2024-03-02,Address_10897,Standard
10898,838,2024-03-06,Address_10898,Express
10899,12417,2024-08-19,Address_10899,Express
10900,6907,2024-08-20,Address_10900,Standard
10901,3498,2024-11-01,Address_10901,Standard
10902,17429,2024-03-31,Address_10902,Express
10903,6174,2024-04-08,Address_10903,Standard
10904,2918,2024-06-13,Address_10904,Standard
10905,17323,2024-03-12,Address_10905,Standard
10906,5965,2024-11-04,Address_10906,Standard
10907,8179,2024-05-17,Address_10907,Express
10908,14020,2024-11-16,Address_10908,Standard
10909,2465,2024-01-19,Address_10909,Standard
10910,14064,2024-11-22,Address_10910,Standard
10911,5386,2024-07-10,Address_10911,Standard
10912,10717,2024-07-17,Address_10912,Standard
10913,11990,2024-01-03,Address_10913,Standard
10914,9441,2024-04-01,Address_10914,Standard
10915,13210,2024-01-19,Address_10915,Standard
10916,9107,2024-08-20,Address_10916,Express
10917,862,2024-05-07,Address_10917,Standard
10918,1160,2024-10-09,Address_10918,Standard
10919,4149,2024-02-01,Address_10919,Standard
10920,6239,2024-08-30,Address_10920,Standard
10921,406,2024-04-23,Address_10921,Express
10922,12603,2024-02-28,Address_10922,Standard
10923,10972,2024-08-24,Address_10923,Express
10924,2505,2024-03-08,Address_10924,Standard
10925,3395,2024-08-10,Address_10925,Express
10926,5092,2024-08-24,Address_10926,Standard
10927,5351,2024-10-05,Address_10927,Standard
10928,10634,2024-12-07,Address_10928,Express
10929,16656,2024-09-08,Address_10929,Standard
10930,3894,2024-08-04,Address_10930,Express
10931,8274,2024-01-18,Address_10931,Standard
10932,581,2024-06-30,Address_10932,Express
10933,16941,2024-03-27,Address_10933,Express
10934,12544,2024-10-14,Address_10934,Standard
10935,12310,2024-06-01,Address_10935,Standard
10936,7486,2024-02-06,Address_10936,Express
10937,13585,2024-10-08,Address_10937,Standard
10938,17499,2024-11-09,Address_10938,Express
10939,12053,2024-08-27,Address_10939,Express
10940,14195,2024-07-30,Address_10940,Standard
10941,9782,2024-05-10,Address_10941,Standard
10942,10026,2024-09-23,Address_10942,Express
10943,16214,2024-06-27,Address_10943,Express
10944,8820,2024-07-11,Address_10944,Express
10945,7256,2024-06-22,Address_10945,Express
10946,8135,2024-12-15,Address_10946,Standard
10947,4588,2024-04-10,Address_10947,Express
10948,16200,2024-12-17,Address_10948,Express
10949,3451,2024-04-11,Address_10949,Express
10950,11703,2024-08-29,Address_10950,Express
10951,10102,2024-12-11,Address_10951,Express
10952,7877,2024-12-17,Address_10952,Standard
10953,2437,2024-03-11,Address_10953,Express
10954,1992,2024-03-27,Address_10954,Express
10955,6218,2024-02-28,Address_10955,Standard
10956,222,2024-11-23,Address_10956,Standard
10957,12484,2024-08-06,Address_10957,Express
10958,7635,2024-11-08,Address_10958,Express
10959,10072,2024-03-06,Address_10959,Express
10960,881,2024-05-29,Address_10960,Standard
10961,15596,2024-12-16,Address_10961,Express
10962,13411,2024-08-26,Address_10962,Express
10963,9229,2024-01-28,Address_10963,Standard
10964,11437,2024-12-28,Address_10964,Express
10965,1108,2024-08-20,Address_10965,Standard
10966,6162,2024-08-16,Address_10966,Express
10967,13151,2024-08-12,Address_10967,Standard
10968,2805,2024-11-08,Address_10968,Standard
10969,17284,2024-09-06,Address_10969,Express
10970,11863,2024-04-01,Address_10970,Standard
10971,3709,2024-08-12,Address_10971,Express
10972,9812,2024-03-06,Address_10972,Standard
10973,11666,2024-12-04,Address_10973,Express
10974,12402,2024-02-20,Address_10974,Express
10975,6881,2024-02-25,Address_10975,Express
10976,10650,2024-12-08,Address_10976,Standard
10977,11467,2024-05-11,Address_10977,Standard
10978,1407,2024-06-10,Address_10978,Standard
10979,8585,2024-01-25,Address_10979,Standard
10980,16291,2024-04-25,Address_10980,Express
10981,16699,2024-07-14,Address_10981,Standard
10982,260,2024-02-06,Address_10982,Express
10983,13549,2024-01-08,Address_10983,Express
10984,14871,2024-08-10,Address_10984,Standard
10985,5497,2024-06-22,Address_10985,Standard
10986,13635,2024-01-18,Address_10986,Standard
10987,15861,2024-07-19,Address_10987,Standard
10988,14660,2024-12-06,Address_10988,Standard
10989,6875,2024-03-01,Address_10989,Standard
10990,7997,2024-02-18,Address_10990,Express
10991,14282,2024-04-03,Address_10991,Express
10992,5693,2024-04-10,Address_10992,Express
10993,17018,2024-03-27,Address_10993,Express
10994,4856,2024-05-19,Address_10994,Standard
10995,14319,2024-07-01,Address_10995,Express
10996,13274,2024-03-22,Address_10996,Standard
10997,2781,2024-10-09,Address_10997,Express
10998,15910,2024-07-02,Address_10998,Standard
10999,1842,2024-09-21,Address_10999,Express
11000,13955,2024-10-07,Address_11000,Standard
11001,16023,2024-09-09,Address_11001,Express
11002,17422,2024-01-21,Address_11002,Standard
11003,6322,2024-08-18,Address_11003,Express
11004,3181,2024-02-19,Address_11004,Express
11005,76,2024-05-15,Address_11005,Express
11006,9810,2024-09-19,Address_11006,Standard
11007,5787,2024-10-02,Address_11007,Standard
11008,13671,2024-06-17,Address_11008,Standard
11009,3351,2024-06-22,Address_11009,Standard
11010,6330,2024-05-25,Address_11010,Standard
11011,13567,2024-07-30,Address_11011,Express
11012,7508,2024-10-07,Address_11012,Express
11013,5165,2024-12-02,Address_11013,Standard
11014,6059,2024-04-26,Address_11014,Standard
11015,1810,2024-07-04,Address_11015,Standard
11016,17055,2024-04-23,Address_11016,Standard
11017,1046,2024-06-29,Address_11017,Standard
11018,16750,2024-05-27,Address_11018,Express
11019,6834,2024-01-22,Address_11019,Express
11020,15964,2024-04-06,Address_11020,Express
11021,2518,2024-06-05,Address_11021,Standard
11022,10919,2024-03-31,Address_11022,Standard
11023,11002,2024-06-28,Address_11023,Standard
11024,8832,2024-11-28,Address_11024,Standard
11025,6743,2024-09-01,Address_11025,Express
11026,13816,2024-10-20,Address_11026,Standard
11027,11314,2024-05-19,Address_11027,Express
11028,5375,2024-05-05,Address_11028,Express
11029,3643,2024-05-01,Address_11029,Express
11030,4985,2024-02-20,Address_11030,Express
11031,10606,2024-03-19,Address_11031,Express
11032,13077,2024-05-28,Address_11032,Express
11033,12887,2024-09-15,Address_11033,Standard
11034,11083,2024-07-02,Address_11034,Express
11035,6655,2024-08-12,Address_11035,Express
11036,6220,2024-01-16,Address_11036,Standard
11037,13166,2024-12-13,Address_11037,Standard
